code,name,entry_count,avg_price_change_pct,entry_points
603288,海天味业,8,0.6892114799866651,"[{'date': '2024-02-27', 'open_price': 37.82, 'close_price': 38.21, 'prev_close': 38.14, 'prev_open': 39.2, 'ma20': 35.0995, 'ma60': 34.399833333333326, 'ma20_slope': 0.2394999999999996, 'price_change_pct': 0.18353434714210876}, {'date': '2024-08-23', 'open_price': 32.94, 'close_price': 33.25, 'prev_close': 32.95, 'prev_open': 33.31, 'ma20': 33.3755, 'ma60': 33.3365, 'ma20_slope': 0.017000000000003013, 'price_change_pct': 0.9104704097116757}, {'date': '2024-10-10', 'open_price': 45.22, 'close_price': 45.6, 'prev_close': 45.23, 'prev_open': 50.45, 'ma20': 37.8545, 'ma60': 34.88833333333333, 'ma20_slope': 0.5470000000000041, 'price_change_pct': 0.818041123148363}, {'date': '2024-10-18', 'open_price': 40.73, 'close_price': 41.67, 'prev_close': 40.82, 'prev_open': 41.78, 'ma20': 40.4945, 'ma60': 35.87583333333334, 'ma20_slope': 0.34499999999999886, 'price_change_pct': 2.0823125918667356}, {'date': '2024-12-17', 'open_price': 45.23, 'close_price': 45.38, 'prev_close': 45.31, 'prev_open': 45.73, 'ma20': 44.5715, 'ma60': 43.329166666666666, 'ma20_slope': 0.07000000000000028, 'price_change_pct': 0.15449128227764353}, {'date': '2025-04-21', 'open_price': 40.61, 'close_price': 40.74, 'prev_close': 40.72, 'prev_open': 41.63, 'ma20': 40.052499999999995, 'ma60': 39.7955, 'ma20_slope': 0.1039999999999992, 'price_change_pct': 0.04911591355599983}, {'date': '2025-09-11', 'open_price': 40.32, 'close_price': 40.73, 'prev_close': 40.39, 'prev_open': 40.77, 'ma20': 39.8695, 'ma60': 38.75833333333333, 'ma20_slope': 0.12600000000000477, 'price_change_pct': 0.8417925229016993}, {'date': '2025-09-15', 'open_price': 39.96, 'close_price': 40.28, 'prev_close': 40.09, 'prev_open': 40.73, 'ma20': 40.0335, 'ma60': 38.833999999999996, 'ma20_slope': 0.07600000000000051, 'price_change_pct': 0.4739336492890938}]"
603799,华友钴业,14,1.3349107572707097,"[{'date': '2024-04-25', 'open_price': 25.74, 'close_price': 26.17, 'prev_close': 26.14, 'prev_open': 26.52, 'ma20': 28.015500000000003, 'ma60': 26.3555, 'ma20_slope': 0.010000000000008669, 'price_change_pct': 0.11476664116297297}, {'date': '2024-05-24', 'open_price': 27.12, 'close_price': 27.43, 'prev_close': 27.36, 'prev_open': 27.87, 'ma20': 27.572000000000003, 'ma60': 27.34883333333333, 'ma20_slope': 0.03200000000000358, 'price_change_pct': 0.2558479532163753}, {'date': '2024-11-11', 'open_price': 35.01, 'close_price': 36.47, 'prev_close': 35.51, 'prev_open': 36.51, 'ma20': 31.311500000000002, 'ma60': 25.8585, 'ma20_slope': 0.3885000000000076, 'price_change_pct': 2.7034638130104223}, {'date': '2024-11-27', 'open_price': 31.05, 'close_price': 31.67, 'prev_close': 31.2, 'prev_open': 32.26, 'ma20': 33.5115, 'ma60': 28.172666666666665, 'ma20_slope': 0.07050000000000267, 'price_change_pct': 1.5064102564102642}, {'date': '2025-05-29', 'open_price': 33.04, 'close_price': 33.39, 'prev_close': 33.28, 'prev_open': 33.42, 'ma20': 34.090999999999994, 'ma60': 33.88366666666666, 'ma20_slope': 0.02599999999999625, 'price_change_pct': 0.3305288461538444}, {'date': '2025-08-06', 'open_price': 42.35, 'close_price': 42.82, 'prev_close': 42.46, 'prev_open': 43.2, 'ma20': 41.159499999999994, 'ma60': 37.408, 'ma20_slope': 0.2219999999999942, 'price_change_pct': 0.8478568064060279}, {'date': '2025-08-15', 'open_price': 43.25, 'close_price': 44.25, 'prev_close': 43.56, 'prev_open': 44.9, 'ma20': 43.399, 'ma60': 38.506499999999996, 'ma20_slope': 0.3024999999999949, 'price_change_pct': 1.584022038567488}, {'date': '2025-08-28', 'open_price': 45.84, 'close_price': 46.57, 'prev_close': 45.86, 'prev_open': 47.17, 'ma20': 44.743, 'ma60': 40.40883333333333, 'ma20_slope': 0.11950000000000216, 'price_change_pct': 1.5481901439162689}, {'date': '2025-09-19', 'open_price': 50.2, 'close_price': 51.56, 'prev_close': 50.57, 'prev_open': 51.74, 'ma20': 49.838, 'ma60': 44.3295, 'ma20_slope': 0.1810000000000045, 'price_change_pct': 1.9576824204073602}, {'date': '2025-10-29', 'open_price': 60.22, 'close_price': 62.8, 'prev_close': 60.5, 'prev_open': 63.8, 'ma20': 62.762, 'ma60': 52.571666666666665, 'ma20_slope': 0.5159999999999982, 'price_change_pct': 3.801652892561979}, {'date': '2025-11-19', 'open_price': 64.28, 'close_price': 65.99, 'prev_close': 64.3, 'prev_open': 67.08, 'ma20': 63.383500000000005, 'ma60': 57.495, 'ma20_slope': 0.21450000000000102, 'price_change_pct': 2.6283048211508517}, {'date': '2026-01-09', 'open_price': 74.5, 'close_price': 75.95, 'prev_close': 75.62, 'prev_open': 76.62, 'ma20': 66.275, 'ma60': 63.855666666666664, 'ma20_slope': 0.6820000000000022, 'price_change_pct': 0.4363924887595851}, {'date': '2026-01-13', 'open_price': 74.01, 'close_price': 75.14, 'prev_close': 74.87, 'prev_open': 77.0, 'ma20': 67.65299999999999, 'ma60': 64.2535, 'ma20_slope': 0.6954999999999814, 'price_change_pct': 0.36062508347802325}, {'date': '2026-01-21', 'open_price': 74.5, 'close_price': 75.5, 'prev_close': 75.04, 'prev_open': 76.91, 'ma20': 72.1735, 'ma60': 65.62416666666667, 'ma20_slope': 0.49450000000000216, 'price_change_pct': 0.6130063965884778}]"
605117,德业股份,8,0.8690465574867315,"[{'date': '2024-03-20', 'open_price': 45.62, 'close_price': 46.37, 'prev_close': 46.01, 'prev_open': 47.15, 'ma20': 41.6045, 'ma60': 37.03516666666667, 'ma20_slope': 0.5735000000000028, 'price_change_pct': 0.7824386003042805}, {'date': '2024-04-09', 'open_price': 42.91, 'close_price': 43.32, 'prev_close': 43.07, 'prev_open': 43.98, 'ma20': 45.259, 'ma60': 39.14366666666667, 'ma20_slope': 0.012500000000002842, 'price_change_pct': 0.5804504295333178}, {'date': '2024-07-03', 'open_price': 48.11, 'close_price': 48.75, 'prev_close': 48.47, 'prev_open': 49.4, 'ma20': 47.8735, 'ma60': 44.359, 'ma20_slope': 0.04999999999999716, 'price_change_pct': 0.5776769135547785}, {'date': '2025-02-11', 'open_price': 64.61, 'close_price': 65.25, 'prev_close': 64.82, 'prev_open': 66.2, 'ma20': 60.713499999999996, 'ma60': 59.37016666666667, 'ma20_slope': 0.20400000000000773, 'price_change_pct': 0.6633755013884709}, {'date': '2025-02-14', 'open_price': 62.79, 'close_price': 64.43, 'prev_close': 63.11, 'prev_open': 64.52, 'ma20': 61.01800000000001, 'ma60': 59.559333333333335, 'ma20_slope': 0.1490000000000009, 'price_change_pct': 2.0915861194739462}, {'date': '2025-02-28', 'open_price': 62.18, 'close_price': 63.14, 'prev_close': 62.54, 'prev_open': 63.37, 'ma20': 62.5705, 'ma60': 59.74316666666667, 'ma20_slope': 0.14150000000000773, 'price_change_pct': 0.959385992964505}, {'date': '2025-10-15', 'open_price': 71.39, 'close_price': 73.49, 'prev_close': 72.99, 'prev_open': 73.92, 'ma20': 72.4965, 'ma60': 61.91166666666667, 'ma20_slope': 0.08599999999999852, 'price_change_pct': 0.6850253459377997}, {'date': '2026-02-06', 'open_price': 85.81, 'close_price': 87.07, 'prev_close': 86.54, 'prev_open': 89.5, 'ma20': 87.0695, 'ma60': 85.74266666666668, 'ma20_slope': 0.003500000000002501, 'price_change_pct': 0.612433556736754}]"
600489,中金黄金,7,0.9215982954203147,"[{'date': '2024-07-15', 'open_price': 16.2, 'close_price': 16.39, 'prev_close': 16.33, 'prev_open': 16.97, 'ma20': 14.720500000000001, 'ma60': 13.766333333333334, 'ma20_slope': 0.14450000000000252, 'price_change_pct': 0.3674219228414102}, {'date': '2024-07-26', 'open_price': 14.61, 'close_price': 15.03, 'prev_close': 14.74, 'prev_open': 15.31, 'ma20': 15.7845, 'ma60': 14.3605, 'ma20_slope': 0.05100000000000193, 'price_change_pct': 1.967435549525096}, {'date': '2025-03-27', 'open_price': 13.04, 'close_price': 13.13, 'prev_close': 13.1, 'prev_open': 13.21, 'ma20': 12.631, 'ma60': 12.523833333333334, 'ma20_slope': 0.06050000000000111, 'price_change_pct': 0.22900763358779494}, {'date': '2025-05-28', 'open_price': 13.61, 'close_price': 13.77, 'prev_close': 13.68, 'prev_open': 13.96, 'ma20': 13.410499999999999, 'ma60': 13.2475, 'ma20_slope': 0.008500000000001506, 'price_change_pct': 0.6578947368421043}, {'date': '2025-06-06', 'open_price': 13.67, 'close_price': 13.81, 'prev_close': 13.69, 'prev_open': 13.86, 'ma20': 13.4555, 'ma60': 13.416666666666666, 'ma20_slope': 0.017500000000001847, 'price_change_pct': 0.8765522279035866}, {'date': '2025-06-18', 'open_price': 14.18, 'close_price': 14.23, 'prev_close': 14.2, 'prev_open': 14.26, 'ma20': 13.871500000000001, 'ma60': 13.601833333333333, 'ma20_slope': 0.05349999999999966, 'price_change_pct': 0.2112676056338108}, {'date': '2025-12-30', 'open_price': 22.14, 'close_price': 23.37, 'prev_close': 22.88, 'prev_open': 23.52, 'ma20': 22.764499999999998, 'ma60': 22.583000000000002, 'ma20_slope': 0.04449999999999932, 'price_change_pct': 2.1416083916084}]"
601633,长城汽车,5,1.5746585935521331,"[{'date': '2024-05-09', 'open_price': 25.04, 'close_price': 25.5, 'prev_close': 25.17, 'prev_open': 25.6, 'ma20': 24.9035, 'ma60': 23.151, 'ma20_slope': 0.09700000000000131, 'price_change_pct': 1.3110846245530323}, {'date': '2024-05-13', 'open_price': 24.93, 'close_price': 25.42, 'prev_close': 25.25, 'prev_open': 25.5, 'ma20': 25.017, 'ma60': 23.342, 'ma20_slope': 0.048500000000000654, 'price_change_pct': 0.67326732673268}, {'date': '2024-10-10', 'open_price': 28.92, 'close_price': 29.75, 'prev_close': 28.93, 'prev_open': 31.56, 'ma20': 24.854, 'ma60': 23.66016666666667, 'ma20_slope': 0.38899999999999935, 'price_change_pct': 2.834427929484965}, {'date': '2024-10-18', 'open_price': 25.91, 'close_price': 26.53, 'prev_close': 25.98, 'prev_open': 26.78, 'ma20': 26.246500000000005, 'ma60': 23.822499999999998, 'ma20_slope': 0.17300000000000182, 'price_change_pct': 2.117013086989995}, {'date': '2025-03-26', 'open_price': 25.55, 'close_price': 25.84, 'prev_close': 25.6, 'prev_open': 26.15, 'ma20': 25.4575, 'ma60': 25.1125, 'ma20_slope': 0.058499999999998664, 'price_change_pct': 0.9374999999999939}]"
601127,赛力斯,14,0.6660150820801575,"[{'date': '2024-03-22', 'open_price': 98.09, 'close_price': 99.09, 'prev_close': 98.37, 'prev_open': 100.69, 'ma20': 94.5415, 'ma60': 76.06116666666667, 'ma20_slope': 1.1039999999999992, 'price_change_pct': 0.7319304666056713}, {'date': '2024-06-26', 'open_price': 82.74, 'close_price': 84.48, 'prev_close': 84.1, 'prev_open': 93.88, 'ma20': 88.828, 'ma60': 87.53816666666667, 'ma20_slope': 0.016999999999995907, 'price_change_pct': 0.4518430439952553}, {'date': '2024-10-18', 'open_price': 85.27, 'close_price': 89.21, 'prev_close': 88.39, 'prev_open': 91.57, 'ma20': 82.662, 'ma60': 77.63133333333333, 'ma20_slope': 0.7915000000000134, 'price_change_pct': 0.9277067541577024}, {'date': '2024-11-07', 'open_price': 129.97, 'close_price': 134.26, 'prev_close': 132.59, 'prev_open': 140.39, 'ma20': 103.81700000000001, 'ma60': 85.86933333333333, 'ma20_slope': 2.353500000000011, 'price_change_pct': 1.2595218342257994}, {'date': '2024-12-04', 'open_price': 132.55, 'close_price': 135.19, 'prev_close': 134.09, 'prev_open': 138.39, 'ma20': 128.945, 'ma60': 102.57133333333333, 'ma20_slope': 0.12999999999999545, 'price_change_pct': 0.8203445447087735}, {'date': '2024-12-16', 'open_price': 126.82, 'close_price': 129.42, 'prev_close': 128.88, 'prev_open': 134.72, 'ma20': 129.136, 'ma60': 110.67233333333334, 'ma20_slope': 0.3140000000000214, 'price_change_pct': 0.41899441340781507}, {'date': '2024-12-19', 'open_price': 126.72, 'close_price': 129.52, 'prev_close': 128.48, 'prev_open': 129.72, 'ma20': 129.311, 'ma60': 113.44749999999999, 'ma20_slope': 0.09899999999998954, 'price_change_pct': 0.8094645080946612}, {'date': '2025-05-29', 'open_price': 133.37, 'close_price': 134.77, 'prev_close': 133.74, 'prev_open': 138.19, 'ma20': 131.254, 'ma60': 128.0221666666667, 'ma20_slope': 0.4399999999999977, 'price_change_pct': 0.7701510393300441}, {'date': '2025-06-16', 'open_price': 129.85, 'close_price': 130.8, 'prev_close': 130.46, 'prev_open': 133.49, 'ma20': 134.093, 'ma60': 129.05983333333333, 'ma20_slope': 0.0654999999999859, 'price_change_pct': 0.26061628085237115}, {'date': '2025-06-18', 'open_price': 129.49, 'close_price': 130.44, 'prev_close': 129.55, 'prev_open': 131.29, 'ma20': 134.1285, 'ma60': 129.17766666666665, 'ma20_slope': 0.012499999999988631, 'price_change_pct': 0.6869934388266973}, {'date': '2025-09-04', 'open_price': 147.04, 'close_price': 147.99, 'prev_close': 147.35, 'prev_open': 149.27, 'ma20': 133.9755, 'ma60': 132.26016666666666, 'ma20_slope': 1.0215000000000032, 'price_change_pct': 0.4343400067865727}, {'date': '2025-09-11', 'open_price': 137.69, 'close_price': 139.08, 'prev_close': 138.26, 'prev_open': 139.69, 'ma20': 137.272, 'ma60': 133.15916666666666, 'ma20_slope': 0.569500000000005, 'price_change_pct': 0.5930854911037332}, {'date': '2025-09-17', 'open_price': 139.89, 'close_price': 140.77, 'prev_close': 140.48, 'prev_open': 142.69, 'ma20': 139.368, 'ma60': 133.67499999999998, 'ma20_slope': 0.46399999999999864, 'price_change_pct': 0.20643507972666605}, {'date': '2025-09-24', 'open_price': 138.69, 'close_price': 143.04, 'prev_close': 141.69, 'prev_open': 144.01, 'ma20': 141.7945, 'ma60': 134.39983333333333, 'ma20_slope': 0.57650000000001, 'price_change_pct': 0.9527842473004406}]"
002475,立讯精密,5,0.6674240548549975,"[{'date': '2024-06-21', 'open_price': 36.0, 'close_price': 37.06, 'prev_close': 36.6, 'prev_open': 37.24, 'ma20': 33.039, 'ma60': 30.208333333333332, 'ma20_slope': 0.2605000000000075, 'price_change_pct': 1.2568306010928985}, {'date': '2025-02-14', 'open_price': 43.04, 'close_price': 43.17, 'prev_close': 43.05, 'prev_open': 44.0, 'ma20': 40.51049999999999, 'ma60': 39.8285, 'ma20_slope': 0.22599999999999199, 'price_change_pct': 0.2787456445993137}, {'date': '2025-09-10', 'open_price': 46.12, 'close_price': 47.93, 'prev_close': 47.55, 'prev_open': 49.62, 'ma20': 43.626999999999995, 'ma60': 38.466, 'ma20_slope': 0.48699999999999477, 'price_change_pct': 0.7991587802313408}, {'date': '2025-09-15', 'open_price': 51.98, 'close_price': 52.58, 'prev_close': 52.55, 'prev_open': 54.04, 'ma20': 45.711499999999994, 'ma60': 39.463166666666666, 'ma20_slope': 0.6574999999999918, 'price_change_pct': 0.05708848715509255}, {'date': '2025-10-09', 'open_price': 63.68, 'close_price': 65.14, 'prev_close': 64.53, 'prev_open': 65.24, 'ma20': 56.492, 'ma60': 44.910666666666664, 'ma20_slope': 1.1039999999999992, 'price_change_pct': 0.9452967611963419}]"
600160,巨化股份,9,1.2208336501853714,"[{'date': '2024-03-05', 'open_price': 19.76, 'close_price': 19.94, 'prev_close': 19.89, 'prev_open': 20.56, 'ma20': 18.1505, 'ma60': 16.562833333333334, 'ma20_slope': 0.21950000000000003, 'price_change_pct': 0.25138260432378434}, {'date': '2024-10-16', 'open_price': 19.06, 'close_price': 19.31, 'prev_close': 19.28, 'prev_open': 19.91, 'ma20': 18.1, 'ma60': 17.770833333333332, 'ma20_slope': 0.25150000000000006, 'price_change_pct': 0.1556016597510248}, {'date': '2024-10-18', 'open_price': 18.78, 'close_price': 19.17, 'prev_close': 18.87, 'prev_open': 19.44, 'ma20': 18.5175, 'ma60': 17.7345, 'ma20_slope': 0.20400000000000063, 'price_change_pct': 1.5898251192368877}, {'date': '2024-11-11', 'open_price': 21.27, 'close_price': 22.17, 'prev_close': 21.68, 'prev_open': 22.18, 'ma20': 20.64, 'ma60': 18.270333333333333, 'ma20_slope': 0.10500000000000043, 'price_change_pct': 2.260147601476024}, {'date': '2024-11-15', 'open_price': 21.59, 'close_price': 21.9, 'prev_close': 21.64, 'prev_open': 22.1, 'ma20': 21.204500000000003, 'ma60': 18.53233333333333, 'ma20_slope': 0.13650000000000162, 'price_change_pct': 1.2014787430683826}, {'date': '2024-12-30', 'open_price': 22.79, 'close_price': 23.46, 'prev_close': 22.99, 'prev_open': 23.59, 'ma20': 22.409499999999998, 'ma60': 21.413833333333333, 'ma20_slope': 0.05150000000000077, 'price_change_pct': 2.0443671161374617}, {'date': '2025-01-24', 'open_price': 24.89, 'close_price': 25.17, 'prev_close': 24.96, 'prev_open': 26.31, 'ma20': 24.473000000000003, 'ma60': 22.756500000000003, 'ma20_slope': 0.0710000000000015, 'price_change_pct': 0.8413461538461573}, {'date': '2025-08-20', 'open_price': 30.8, 'close_price': 31.05, 'prev_close': 30.95, 'prev_open': 31.49, 'ma20': 28.0685, 'ma60': 27.5415, 'ma20_slope': 0.18900000000000006, 'price_change_pct': 0.32310177705977844}, {'date': '2025-09-05', 'open_price': 34.82, 'close_price': 35.72, 'prev_close': 34.91, 'prev_open': 36.13, 'ma20': 33.177499999999995, 'ma60': 29.33833333333333, 'ma20_slope': 0.3719999999999928, 'price_change_pct': 2.320252076768841}]"
600031,三一重工,13,0.8263489473504434,"[{'date': '2024-02-29', 'open_price': 12.81, 'close_price': 13.05, 'prev_close': 12.86, 'prev_open': 13.16, 'ma20': 12.8125, 'ma60': 12.496666666666666, 'ma20_slope': 0.0389999999999997, 'price_change_pct': 1.4774494556765263}, {'date': '2024-04-15', 'open_price': 14.67, 'close_price': 14.94, 'prev_close': 14.73, 'prev_open': 15.11, 'ma20': 13.841999999999999, 'ma60': 13.114833333333333, 'ma20_slope': 0.09750000000000014, 'price_change_pct': 1.425661914460279}, {'date': '2024-04-19', 'open_price': 14.78, 'close_price': 14.86, 'prev_close': 14.84, 'prev_open': 15.04, 'ma20': 14.187000000000001, 'ma60': 13.274000000000001, 'ma20_slope': 0.0835000000000008, 'price_change_pct': 0.13477088948786775}, {'date': '2024-10-18', 'open_price': 16.99, 'close_price': 17.33, 'prev_close': 17.06, 'prev_open': 17.48, 'ma20': 16.6465, 'ma60': 15.615666666666668, 'ma20_slope': 0.12150000000000105, 'price_change_pct': 1.5826494724501736}, {'date': '2024-10-22', 'open_price': 17.08, 'close_price': 17.13, 'prev_close': 17.09, 'prev_open': 17.33, 'ma20': 16.8855, 'ma60': 15.662666666666667, 'ma20_slope': 0.12600000000000122, 'price_change_pct': 0.23405500292568254}, {'date': '2024-11-07', 'open_price': 17.75, 'close_price': 18.17, 'prev_close': 17.87, 'prev_open': 18.2, 'ma20': 17.4255, 'ma60': 16.129, 'ma20_slope': 0.012999999999998124, 'price_change_pct': 1.6787912702853984}, {'date': '2024-11-13', 'open_price': 17.52, 'close_price': 17.86, 'prev_close': 17.58, 'prev_open': 17.93, 'ma20': 17.467499999999998, 'ma60': 16.337666666666667, 'ma20_slope': 0.01799999999999713, 'price_change_pct': 1.59271899886235}, {'date': '2024-11-19', 'open_price': 17.09, 'close_price': 17.22, 'prev_close': 17.16, 'prev_open': 17.57, 'ma20': 17.5255, 'ma60': 16.531, 'ma20_slope': 0.004500000000003723, 'price_change_pct': 0.3496503496503422}, {'date': '2025-03-19', 'open_price': 19.08, 'close_price': 19.33, 'prev_close': 19.25, 'prev_open': 19.81, 'ma20': 18.5285, 'ma60': 16.555833333333332, 'ma20_slope': 0.12750000000000128, 'price_change_pct': 0.41558441558440673}, {'date': '2025-07-24', 'open_price': 19.5, 'close_price': 20.04, 'prev_close': 19.78, 'prev_open': 21.09, 'ma20': 18.583000000000002, 'ma60': 18.244666666666664, 'ma20_slope': 0.12199999999999989, 'price_change_pct': 1.3144590495449848}, {'date': '2025-07-28', 'open_price': 19.55, 'close_price': 19.66, 'prev_close': 19.62, 'prev_open': 19.97, 'ma20': 18.784, 'ma60': 18.284333333333333, 'ma20_slope': 0.10099999999999909, 'price_change_pct': 0.20387359836900684}, {'date': '2025-09-11', 'open_price': 20.75, 'close_price': 20.9, 'prev_close': 20.84, 'prev_open': 21.05, 'ma20': 20.700499999999998, 'ma60': 19.548333333333332, 'ma20_slope': 0.015499999999999403, 'price_change_pct': 0.28790786948175967}, {'date': '2026-01-15', 'open_price': 22.15, 'close_price': 22.25, 'prev_close': 22.24, 'prev_open': 22.62, 'ma20': 21.433, 'ma60': 21.315999999999995, 'ma20_slope': 0.07450000000000045, 'price_change_pct': 0.04496402877698545}]"
600406,国电南瑞,5,0.40169447937813596,"[{'date': '2024-06-26', 'open_price': 23.57, 'close_price': 23.65, 'prev_close': 23.62, 'prev_open': 24.07, 'ma20': 22.941, 'ma60': 22.778166666666667, 'ma20_slope': 0.09500000000000242, 'price_change_pct': 0.12701100762065023}, {'date': '2024-09-20', 'open_price': 24.94, 'close_price': 25.03, 'prev_close': 25.0, 'prev_open': 25.66, 'ma20': 24.131999999999998, 'ma60': 23.662, 'ma20_slope': 0.11299999999999955, 'price_change_pct': 0.12000000000000455}, {'date': '2024-10-16', 'open_price': 25.04, 'close_price': 25.28, 'prev_close': 25.23, 'prev_open': 26.04, 'ma20': 25.5385, 'ma60': 24.086, 'ma20_slope': 0.042499999999996874, 'price_change_pct': 0.19817677368212724}, {'date': '2025-11-13', 'open_price': 24.03, 'close_price': 24.4, 'prev_close': 24.1, 'prev_open': 24.94, 'ma20': 24.087500000000002, 'ma60': 22.831666666666667, 'ma20_slope': 0.02500000000000213, 'price_change_pct': 1.2448132780082868}, {'date': '2026-01-30', 'open_price': 25.01, 'close_price': 25.2, 'prev_close': 25.12, 'prev_open': 25.45, 'ma20': 24.665, 'ma60': 23.582833333333333, 'ma20_slope': 0.13599999999999568, 'price_change_pct': 0.31847133757961105}]"
000617,中油资本,10,0.8611827386766173,"[{'date': '2024-03-14', 'open_price': 5.51, 'close_price': 5.56, 'prev_close': 5.52, 'prev_open': 5.62, 'ma20': 5.6785, 'ma60': 5.364166666666667, 'ma20_slope': 0.007499999999999396, 'price_change_pct': 0.724637681159421}, {'date': '2024-10-24', 'open_price': 8.03, 'close_price': 8.18, 'prev_close': 8.12, 'prev_open': 8.53, 'ma20': 7.3420000000000005, 'ma60': 5.856166666666667, 'ma20_slope': 0.1620000000000008, 'price_change_pct': 0.7389162561576417}, {'date': '2024-11-04', 'open_price': 7.88, 'close_price': 8.01, 'prev_close': 7.89, 'prev_open': 8.41, 'ma20': 8.119, 'ma60': 6.191, 'ma20_slope': 0.04049999999999976, 'price_change_pct': 1.5209125475285186}, {'date': '2025-04-16', 'open_price': 6.82, 'close_price': 6.88, 'prev_close': 6.85, 'prev_open': 6.99, 'ma20': 6.4875, 'ma60': 6.476666666666666, 'ma20_slope': 0.020499999999999297, 'price_change_pct': 0.43795620437956573}, {'date': '2025-04-18', 'open_price': 6.67, 'close_price': 6.78, 'prev_close': 6.71, 'prev_open': 6.85, 'ma20': 6.516500000000001, 'ma60': 6.4845, 'ma20_slope': 0.018000000000000682, 'price_change_pct': 1.0432190760059654}, {'date': '2025-07-16', 'open_price': 8.77, 'close_price': 8.85, 'prev_close': 8.83, 'prev_open': 9.15, 'ma20': 7.8845, 'ma60': 7.251, 'ma20_slope': 0.08050000000000068, 'price_change_pct': 0.2265005662514108}, {'date': '2025-07-24', 'open_price': 8.83, 'close_price': 9.05, 'prev_close': 8.94, 'prev_open': 9.19, 'ma20': 8.504000000000001, 'ma60': 7.442000000000001, 'ma20_slope': 0.08950000000000102, 'price_change_pct': 1.230425055928425}, {'date': '2025-08-01', 'open_price': 8.56, 'close_price': 8.72, 'prev_close': 8.61, 'prev_open': 8.92, 'ma20': 9.0315, 'ma60': 7.652166666666667, 'ma20_slope': 0.06049999999999933, 'price_change_pct': 1.2775842044134869}, {'date': '2025-09-05', 'open_price': 10.58, 'close_price': 10.75, 'prev_close': 10.61, 'prev_open': 10.83, 'ma20': 10.669999999999998, 'ma60': 9.065333333333333, 'ma20_slope': 0.12299999999999756, 'price_change_pct': 1.3195098963242278}, {'date': '2025-09-16', 'open_price': 10.77, 'close_price': 10.86, 'prev_close': 10.85, 'prev_open': 11.13, 'ma20': 11.3565, 'ma60': 9.488999999999999, 'ma20_slope': 0.059499999999999886, 'price_change_pct': 0.09216589861750955}]"
